ENSP00000326603	SMCHD1	DOID:10629	Microphthalmia	UniProtKB-KW	CURATED	4
ENSP00000326603	SMCHD1	DOID:11727	Facioscapulohumeral muscular dystrophy	MedlinePlus	CURATED	5
ENSP00000326603	SMCHD1	DOID:1921	Klinefelter syndrome	UniProtKB-KW	CURATED	4
ENSP00000326603	SMCHD1	DOID:3614	Kallmann syndrome	UniProtKB-KW	CURATED	4
ENSP00000326649	HPS1	DOID:3753	Hermansky-Pudlak syndrome	MedlinePlus	CURATED	5
ENSP00000326649	HPS1	DOID:3753	Hermansky-Pudlak syndrome	UniProtKB-KW	CURATED	4
ENSP00000326767	MED25	DOID:10595	Charcot-Marie-Tooth disease	MedlinePlus	CURATED	5
ENSP00000326767	MED25	DOID:10595	Charcot-Marie-Tooth disease	UniProtKB-KW	CURATED	4
ENSP00000326767	MED25	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000326767	MED25	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000326767	MED25	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000326888	LIMS2	DOID:11724	limb-girdle muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000326948	FTSJ1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000327048	MAF	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000327048	MAF	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000327048	MAF	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000327048	MAF	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000327048	MAF	DOID:9538	Multiple myeloma	MedlinePlus	CURATED	5
ENSP00000327054	LMNB2	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000327054	LMNB2	DOID:10907	Microcephaly	UniProtKB-KW	CURATED	4
ENSP00000327054	LMNB2	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000327054	LMNB2	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000327070	MDH2	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000327077	PCM1	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000327104	DDHD1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000327104	DDHD1	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000327145	FLNC	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000327145	FLNC	DOID:0080307	Myofibrillar myopathy	MedlinePlus	CURATED	5
ENSP00000327145	FLNC	DOID:423	Myopathy	UniProtKB-KW	CURATED	4
ENSP00000327214	ATP13A2	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000327214	ATP13A2	DOID:14330	Parkinson's disease	MedlinePlus	CURATED	5
ENSP00000327214	ATP13A2	DOID:14330	Parkinson's disease	UniProtKB-KW	CURATED	4
ENSP00000327214	ATP13A2	DOID:14503	Neuronal ceroid lipofuscinosis	UniProtKB-KW	CURATED	4
ENSP00000327214	ATP13A2	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000327251	NOS2	DOID:10763	Hypertension	MedlinePlus	CURATED	5
ENSP00000327268	NDUFV2	DOID:0060536	Mitochondrial complex I deficiency	MedlinePlus	CURATED	5
ENSP00000327268	NDUFV2	DOID:3652	Leigh disease	MedlinePlus	CURATED	5
ENSP00000327336	BGN	DOID:12169	Carpal tunnel syndrome	MedlinePlus	CURATED	5
ENSP00000327336	BGN	DOID:3627	Aortic aneurysm	UniProtKB-KW	CURATED	4
ENSP00000327368	COL10A1	DOID:10871	Age related macular degeneration	MedlinePlus	CURATED	5
ENSP00000327487	TSEN54	DOID:0060264	Pontocerebellar hypoplasia	MedlinePlus	CURATED	5
ENSP00000327487	TSEN54	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000327758	NKX2-5	DOID:0050328	Congenital hypothyroidism	MedlinePlus	CURATED	5
ENSP00000327758	NKX2-5	DOID:0050328	Congenital hypothyroidism	UniProtKB-KW	CURATED	4
ENSP00000327758	NKX2-5	DOID:0050650	Familial atrial fibrillation	MedlinePlus	CURATED	5
ENSP00000327758	NKX2-5	DOID:0060856	Right atrial isomerism	MedlinePlus	CURATED	5
ENSP00000327758	NKX2-5	DOID:1882	Atrial heart septal defect	UniProtKB-KW	CURATED	4
ENSP00000327801	P4HB	DOID:12347	Osteogenesis imperfecta	UniProtKB-KW	CURATED	4
ENSP00000327801	P4HB	DOID:2340	Craniosynostosis	UniProtKB-KW	CURATED	4
ENSP00000327959	TGIF1	DOID:4621	Holoprosencephaly	MedlinePlus	CURATED	5
ENSP00000327959	TGIF1	DOID:4621	Holoprosencephaly	UniProtKB-KW	CURATED	4
ENSP00000327994	TRIM50	DOID:1928	Williams-Beuren syndrome	MedlinePlus	CURATED	5
ENSP00000328059	RLIM	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000328118	MCF2L2	DOID:9351	Diabetes mellitus	UniProtKB-KW	CURATED	4
ENSP00000328181	NOG	DOID:0050789	tarsal-carpal coalition syndrome	MedlinePlus	CURATED	5
ENSP00000328182	CLN8	DOID:0110723	Neuronal ceroid lipofuscinosis 8	MedlinePlus	CURATED	5
ENSP00000328182	CLN8	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000328182	CLN8	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000328182	CLN8	DOID:14503	Neuronal ceroid lipofuscinosis	UniProtKB-KW	CURATED	4
ENSP00000328182	CLN8	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000328203	TRAIP	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000328352	KCTD11	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000328364	MAFA	DOID:9351	Diabetes mellitus	UniProtKB-KW	CURATED	4
ENSP00000328412	PDE6G	DOID:10584	Retinitis pigmentosa	MedlinePlus	CURATED	5
ENSP00000328412	PDE6G	DOID:10584	Retinitis pigmentosa	UniProtKB-KW	CURATED	4
ENSP00000328511	KCNA4	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000328511	KCNA4	DOID:543	Dystonia	UniProtKB-KW	CURATED	4
ENSP00000328511	KCNA4	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000328524	DENND5A	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000328551	RAB28	DOID:0050572	cone-rod dystrophy	MedlinePlus	CURATED	5
ENSP00000328551	RAB28	DOID:0050572	cone-rod dystrophy	UniProtKB-KW	CURATED	4
ENSP00000328596	SIX6	DOID:10629	Microphthalmia	MedlinePlus	CURATED	5
ENSP00000328596	SIX6	DOID:10629	Microphthalmia	UniProtKB-KW	CURATED	4
ENSP00000328596	SIX6	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000328596	SIX6	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000328625	NRROS	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000328625	NRROS	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000328998	TRAK1	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000329002	HAX1	DOID:0050590	Severe congenital neutropenia	MedlinePlus	CURATED	5
ENSP00000329097	PHF6	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000329097	PHF6	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000329097	PHF6	DOID:4535	Hypotrichosis	UniProtKB-KW	CURATED	4
ENSP00000329102	LIN9	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000329117	AMER1	DOID:2154	Nephroblastoma	MedlinePlus	CURATED	5
ENSP00000329140	CREB3L2	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000329158	CLRN1	DOID:0050439	Usher syndrome	MedlinePlus	CURATED	5
ENSP00000329158	CLRN1	DOID:0050439	Usher syndrome	UniProtKB-KW	CURATED	4
ENSP00000329158	CLRN1	DOID:10584	Retinitis pigmentosa	MedlinePlus	CURATED	5
ENSP00000329158	CLRN1	DOID:10584	Retinitis pigmentosa	UniProtKB-KW	CURATED	4
ENSP00000329200	STAC3	DOID:0060346	Native American myopathy	MedlinePlus	CURATED	5
ENSP00000329380	GP1BA	DOID:2217	Bernard-Soulier syndrome	MedlinePlus	CURATED	5
ENSP00000329380	GP1BA	DOID:2217	Bernard-Soulier syndrome	UniProtKB-KW	CURATED	4
ENSP00000329419	COPB2	DOID:10907	Microcephaly	UniProtKB-KW	CURATED	4
ENSP00000329880	PHACTR1	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000329880	PHACTR1	DOID:6364	Migraine	MedlinePlus	CURATED	5
ENSP00000329967	TBK1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000329967	TBK1	DOID:1686	Glaucoma	UniProtKB-KW	CURATED	4
ENSP00000329967	TBK1	DOID:332	Amyotrophic lateral sclerosis	MedlinePlus	CURATED	5
ENSP00000329967	TBK1	DOID:332	Amyotrophic lateral sclerosis	UniProtKB-KW	CURATED	4
ENSP00000330199	SLC6A17	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000330289	TRAPPC6B	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000330289	TRAPPC6B	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000330382	PDGFB	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000330382	PDGFB	DOID:3507	Dermatofibrosarcoma protuberans	MedlinePlus	CURATED	5
ENSP00000330393	LEPR	DOID:9970	Obesity	UniProtKB-KW	CURATED	4
ENSP00000330633	CNTN2	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000330730	COA5	DOID:3762	cytochrome-c oxidase deficiency disease	MedlinePlus	CURATED	5
ENSP00000330737	NDUFA12	DOID:0060536	Mitochondrial complex I deficiency	MedlinePlus	CURATED	5
ENSP00000330737	NDUFA12	DOID:3652	Leigh disease	MedlinePlus	CURATED	5
ENSP00000330862	OPCML	DOID:2394	Ovarian cancer	MedlinePlus	CURATED	5
ENSP00000330875	FANCF	DOID:13636	Fanconi anemia	MedlinePlus	CURATED	5
ENSP00000330875	FANCF	DOID:13636	Fanconi anemia	UniProtKB-KW	CURATED	4
ENSP00000330959	IL1R2	DOID:7147	Ankylosing spondylitis	MedlinePlus	CURATED	5
ENSP00000331040	OLIG2	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000331040	OLIG2	DOID:5419	Schizophrenia	MedlinePlus	CURATED	5
ENSP00000331106	PEX26	DOID:905	Zellweger syndrome	MedlinePlus	CURATED	5
ENSP00000331106	PEX26	DOID:906	Peroxisomal disease	UniProtKB-KW	CURATED	4
ENSP00000331152	MXI1	DOID:10283	Prostate cancer	MedlinePlus	CURATED	5
ENSP00000331152	MXI1	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000331258	POMK	DOID:0050453	Lissencephaly	UniProtKB-KW	CURATED	4
ENSP00000331258	POMK	DOID:0050557	Congenital muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000331258	POMK	DOID:0050560	Walker-Warburg syndrome	MedlinePlus	CURATED	5
ENSP00000331258	POMK	DOID:11724	limb-girdle muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000331327	WT1	DOID:0050438	Frasier syndrome	MedlinePlus	CURATED	5
ENSP00000331327	WT1	DOID:10283	Prostate cancer	MedlinePlus	CURATED	5
ENSP00000331327	WT1	DOID:14515	WAGR syndrome	MedlinePlus	CURATED	5
ENSP00000331327	WT1	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000331327	WT1	DOID:2154	Nephroblastoma	MedlinePlus	CURATED	5
ENSP00000331327	WT1	DOID:2590	Familial nephrotic syndrome	MedlinePlus	CURATED	5
ENSP00000331327	WT1	DOID:3764	Denys-Drash syndrome	MedlinePlus	CURATED	5
ENSP00000331369	BOLA3	DOID:0070330	Multiple mitochondrial dysfunctions syndrome	MedlinePlus	CURATED	5
ENSP00000331504	FES	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000331614	IKZF1	DOID:12177	Common variable immunodeficiency	MedlinePlus	CURATED	5
ENSP00000331736	SELE	DOID:10763	Hypertension	MedlinePlus	CURATED	5
ENSP00000331745	GDF3	DOID:10426	Klippel-Feil syndrome	MedlinePlus	CURATED	5
ENSP00000331745	GDF3	DOID:10629	Microphthalmia	MedlinePlus	CURATED	5
ENSP00000331745	GDF3	DOID:10629	Microphthalmia	UniProtKB-KW	CURATED	4
ENSP00000331745	GDF3	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000331746	CALCA	DOID:3973	Thyroid gland medullary carcinoma	AmyCo	CURATED	4
ENSP00000331791	TBX1	DOID:11198	DiGeorge syndrome	MedlinePlus	CURATED	5
ENSP00000331897	IDH2	DOID:0050573	2-hydroxyglutaric aciduria	MedlinePlus	CURATED	5
ENSP00000331897	IDH2	DOID:0060221	Maffucci syndrome	MedlinePlus	CURATED	5
ENSP00000331897	IDH2	DOID:4624	Ollier disease	MedlinePlus	CURATED	5
ENSP00000331897	IDH2	DOID:4947	Cholangiocarcinoma	MedlinePlus	CURATED	5
ENSP00000331897	IDH2	DOID:4971	Myelofibrosis	MedlinePlus	CURATED	5
ENSP00000331902	COL4A5	DOID:10983	Alport syndrome	MedlinePlus	CURATED	5
ENSP00000331902	COL4A5	DOID:10983	Alport syndrome	UniProtKB-KW	CURATED	4
ENSP00000332151	DSE	DOID:13359	Ehlers-Danlos syndrome	MedlinePlus	CURATED	5
ENSP00000332151	DSE	DOID:13359	Ehlers-Danlos syndrome	UniProtKB-KW	CURATED	4
ENSP00000332198	NOP10	DOID:2729	Dyskeratosis congenita	MedlinePlus	CURATED	5
ENSP00000332198	NOP10	DOID:2729	Dyskeratosis congenita	UniProtKB-KW	CURATED	4
ENSP00000332208	RFX6	DOID:9351	Diabetes mellitus	UniProtKB-KW	CURATED	4
ENSP00000332247	ATP6V0A2	DOID:3144	Cutis laxa	MedlinePlus	CURATED	5
ENSP00000332256	ALDH1A3	DOID:10629	Microphthalmia	UniProtKB-KW	CURATED	4
ENSP00000332256	ALDH1A3	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000332296	RARB	DOID:10629	Microphthalmia	UniProtKB-KW	CURATED	4
ENSP00000332296	RARB	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000332296	RARB	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000332353	PTCH1	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000332353	PTCH1	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000332353	PTCH1	DOID:2512	Nevoid basal cell carcinoma syndrome	MedlinePlus	CURATED	5
ENSP00000332353	PTCH1	DOID:4621	Holoprosencephaly	MedlinePlus	CURATED	5
ENSP00000332353	PTCH1	DOID:4621	Holoprosencephaly	UniProtKB-KW	CURATED	4
ENSP00000332369	ALAS2	DOID:0060063	Sideroblastic anemia 1	MedlinePlus	CURATED	5
ENSP00000332369	ALAS2	DOID:13268	Porphyria	MedlinePlus	CURATED	5
ENSP00000332371	COL7A1	DOID:2730	Epidermolysis bullosa	UniProtKB-KW	CURATED	4
ENSP00000332371	COL7A1	DOID:4959	Epidermolysis bullosa dystrophica	MedlinePlus	CURATED	5
ENSP00000332448	ADAT3	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000332706	PURA	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000332723	COLEC10	DOID:0060225	3MC syndrome	MedlinePlus	CURATED	5
ENSP00000332744	ALX4	DOID:0060285	Parietal foramina	MedlinePlus	CURATED	5
ENSP00000332744	ALX4	DOID:0081044	DOID:0081044	MedlinePlus	CURATED	5
ENSP00000332744	ALX4	DOID:0111687	Potocki-Shaffer syndrome	MedlinePlus	CURATED	5
ENSP00000332744	ALX4	DOID:2340	Craniosynostosis	UniProtKB-KW	CURATED	4
ENSP00000332756	ATP11C	DOID:589	Congenital hemolytic anemia	UniProtKB-KW	CURATED	4
ENSP00000332771	CLCNKA	DOID:445	Bartter disease	MedlinePlus	CURATED	5
ENSP00000332771	CLCNKA	DOID:445	Bartter disease	UniProtKB-KW	CURATED	4
ENSP00000332791	KLHL15	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000332809	C2orf71	DOID:10584	Retinitis pigmentosa	UniProtKB-KW	CURATED	4
ENSP00000332973	SMAD3	DOID:0050466	Loeys-Dietz syndrome	MedlinePlus	CURATED	5
ENSP00000332973	SMAD3	DOID:14004	Thoracic aortic aneurysm	MedlinePlus	CURATED	5
ENSP00000332973	SMAD3	DOID:3627	Aortic aneurysm	UniProtKB-KW	CURATED	4
ENSP00000333097	FIGLA	DOID:5426	Primary ovarian insufficiency	UniProtKB-KW	CURATED	4
ENSP00000333142	PLA2G6	DOID:0110736	Neurodegeneration with brain iron accumulation 2b	MedlinePlus	CURATED	5
ENSP00000333142	PLA2G6	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000333142	PLA2G6	DOID:14330	Parkinson's disease	UniProtKB-KW	CURATED	4
ENSP00000333142	PLA2G6	DOID:1909	Melanoma	MedlinePlus	CURATED	5
ENSP00000333142	PLA2G6	DOID:543	Dystonia	UniProtKB-KW	CURATED	4
ENSP00000333188	FOXL2	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000333188	FOXL2	DOID:14778	blepharophimosis, ptosis, and epicanthus inversus syndrome	MedlinePlus	CURATED	5
ENSP00000333188	FOXL2	DOID:5426	Primary ovarian insufficiency	UniProtKB-KW	CURATED	4
ENSP00000333212	CYP2U1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000333212	CYP2U1	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000333292	SPNS2	DOID:0050563	Nonsyndromic deafness	UniProtKB-KW	CURATED	4
ENSP00000333363	DNAH8	DOID:9562	Primary ciliary dyskinesia	MedlinePlus	CURATED	5
ENSP00000333376	USP45	DOID:14791	Leber congenital amaurosis	UniProtKB-KW	CURATED	4
ENSP00000333496	KCND2	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000333519	SLC24A3	DOID:6364	Migraine	MedlinePlus	CURATED	5
ENSP00000333547	RAB11B	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000333551	PROSC	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000333657	MX2	DOID:1909	Melanoma	MedlinePlus	CURATED	5
ENSP00000333667	SHMT2	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000333667	SHMT2	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000333779	EVI2B	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000333813	ALG12	DOID:0080559	Congenital disorder of glycosylation Ig	MedlinePlus	CURATED	5
ENSP00000333813	ALG12	DOID:5212	Congenital disorder of glycosylation	UniProtKB-KW	CURATED	4
ENSP00000333821	MC2R	DOID:0080620	Familial glucocorticoid deficiency	MedlinePlus	CURATED	5
ENSP00000333821	MC2R	DOID:0111622	ACTH-independent macronodular adrenal hyperplasia	MedlinePlus	CURATED	5
ENSP00000333938	NEXN	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000333938	NEXN	DOID:0080326	Familial hypertrophic cardiomyopathy	MedlinePlus	CURATED	5
ENSP00000333946	COQ6	DOID:0050730	Coenzyme Q10 deficiency disease	MedlinePlus	CURATED	5
ENSP00000333994	HBB	AmyCo:17	Apolipoprotein A-I associated Amyloidosis	AmyCo	CURATED	4
ENSP00000333994	HBB	DOID:12241	Beta thalassemia	MedlinePlus	CURATED	5
ENSP00000333994	HBB	DOID:1338	Congenital dyserythropoietic anemia	UniProtKB-KW	CURATED	4
ENSP00000333994	HBB	DOID:589	Congenital hemolytic anemia	UniProtKB-KW	CURATED	4
ENSP00000334037	EMC10	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000334051	GNAL	DOID:543	Dystonia	UniProtKB-KW	CURATED	4
ENSP00000334100	EXOC7	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000334122	FGF3	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000334134	RGS9BP	DOID:0050335	Bradyopsia	MedlinePlus	CURATED	5
ENSP00000334198	CACNA1H	DOID:0060041	Autism spectrum disorder	MedlinePlus	CURATED	5
ENSP00000334198	CACNA1H	DOID:1825	Childhood absence epilepsy	MedlinePlus	CURATED	5
ENSP00000334198	CACNA1H	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000334314	EML1	DOID:0050453	Lissencephaly	UniProtKB-KW	CURATED	4
ENSP00000334314	EML1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000334314	EML1	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000334319	PCLO	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000334379	C2CD3	DOID:0050777	Joubert syndrome	MedlinePlus	CURATED	5
ENSP00000334379	C2CD3	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000334458	GATA4	DOID:0050700	Cardiomyopathy	UniProtKB-KW	CURATED	4
ENSP00000334458	GATA4	DOID:0060856	Right atrial isomerism	MedlinePlus	CURATED	5
ENSP00000334458	GATA4	DOID:11612	Polycystic ovary syndrome	MedlinePlus	CURATED	5
ENSP00000334458	GATA4	DOID:1882	Atrial heart septal defect	UniProtKB-KW	CURATED	4
ENSP00000334458	GATA4	DOID:3827	Congenital diaphragmatic hernia	MedlinePlus	CURATED	5
ENSP00000334472	FOXE3	DOID:10124	Corneal disease	UniProtKB-KW	CURATED	4
ENSP00000334472	FOXE3	DOID:3627	Aortic aneurysm	UniProtKB-KW	CURATED	4
ENSP00000334472	FOXE3	DOID:83	Cataract	UniProtKB-KW	CURATED	4
ENSP00000334474	ZMIZ1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000334547	TAL2	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000334564	POLR3C	DOID:8536	Herpes zoster	MedlinePlus	CURATED	5
ENSP00000334592	CYP2R1	DOID:0080883	Vitamin D-dependent rickets	MedlinePlus	CURATED	5
ENSP00000334665	FSCN2	DOID:10584	Retinitis pigmentosa	MedlinePlus	CURATED	5
ENSP00000334813	RAX	DOID:10629	Microphthalmia	MedlinePlus	CURATED	5
ENSP00000334813	RAX	DOID:10629	Microphthalmia	UniProtKB-KW	CURATED	4
ENSP00000334813	RAX	DOID:12270	Coloboma	MedlinePlus	CURATED	5
ENSP00000334876	GRK1	DOID:0050534	Congenital stationary night blindness	UniProtKB-KW	CURATED	4
ENSP00000334910	PDE2A	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000335044	ARID2	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000335044	ARID2	DOID:1925	Coffin-Siris syndrome	MedlinePlus	CURATED	5
ENSP00000335060	HPDL	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000335060	HPDL	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000335060	HPDL	DOID:2476	Hereditary spastic paraplegia	UniProtKB-KW	CURATED	4
ENSP00000335062	PDCD1	DOID:9074	Systemic lupus erythematosus	MedlinePlus	CURATED	5
ENSP00000335062	PDCD1	DOID:9074	Systemic lupus erythematosus	UniProtKB-KW	CURATED	4
ENSP00000335076	EDARADD	DOID:14793	Hypohidrotic ectodermal dysplasia	MedlinePlus	CURATED	5
ENSP00000335246	ENTPD5	DOID:162	Cancer	UniProtKB-KW	CURATED	4
ENSP00000335261	TMLHE	DOID:0060041	Autism spectrum disorder	MedlinePlus	CURATED	5
ENSP00000335371	TRAPPC11	DOID:11724	limb-girdle muscular dystrophy	MedlinePlus	CURATED	5
ENSP00000335371	TRAPPC11	DOID:11724	limb-girdle muscular dystrophy	UniProtKB-KW	CURATED	4
ENSP00000335463	CASC5	DOID:0070296	Primary autosomal recessive microcephaly	MedlinePlus	CURATED	5
ENSP00000335463	CASC5	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000335463	CASC5	DOID:10907	Microcephaly	UniProtKB-KW	CURATED	4
ENSP00000335592	GABRA5	DOID:1826	Epilepsy	UniProtKB-KW	CURATED	4
ENSP00000335592	GABRA5	DOID:5418	Schizoaffective disorder	MedlinePlus	CURATED	5
ENSP00000335632	CHP1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000336524	CEP63	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000336666	AP1S1	DOID:1059	Intellectual disability	UniProtKB-KW	CURATED	4
ENSP00000336666	AP1S1	DOID:870	Neuropathy	UniProtKB-KW	CURATED	4
ENSP00000336701	RAD51C	DOID:13636	Fanconi anemia	MedlinePlus	CURATED	5
ENSP00000336701	RAD51C	DOID:13636	Fanconi anemia	UniProtKB-KW	CURATED	4
ENSP00000336701	RAD51C	DOID:1612	Breast cancer	MedlinePlus	CURATED	5
ENSP00000336701	RAD51C	DOID:2394	Ovarian cancer	MedlinePlus	CURATED	5
ENSP00000336740	LIMK1	DOID:1928	Williams-Beuren syndrome	MedlinePlus	CURATED	5
ENSP00000336740	LIMK1	DOID:1928	Williams-Beuren syndrome	UniProtKB-KW	CURATED	4
ENSP00000336747	HIP1	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000336762	ANG	DOID:1289	Neurodegenerative disease	UniProtKB-KW	CURATED	4
ENSP00000336762	ANG	DOID:332	Amyotrophic lateral sclerosis	MedlinePlus	CURATED	5
ENSP00000336762	ANG	DOID:332	Amyotrophic lateral sclerosis	UniProtKB-KW	CURATED	4
ENSP00000336764	OPRL1	DOID:2559	Opiate dependence	MedlinePlus	CURATED	5
ENSP00000336829	FGG	DOID:2236	Congenital afibrinogenemia	MedlinePlus	CURATED	5
ENSP00000336831	PLS1	DOID:0050563	Nonsyndromic deafness	UniProtKB-KW	CURATED	4
ENSP00000337008	ZNF644	DOID:11830	Myopia	MedlinePlus	CURATED	5
ENSP00000337014	HFE2	DOID:2352	Hemochromatosis	MedlinePlus	CURATED	5
ENSP00000337040	UNC119	DOID:0050572	cone-rod dystrophy	MedlinePlus	CURATED	5
ENSP00000337040	UNC119	DOID:0050572	cone-rod dystrophy	UniProtKB-KW	CURATED	4
ENSP00000337088	MEN1	DOID:0111622	ACTH-independent macronodular adrenal hyperplasia	MedlinePlus	CURATED	5
ENSP00000337088	MEN1	DOID:3125	Multiple endocrine neoplasia	MedlinePlus	CURATED	5
ENSP00000337103	CHAT	DOID:3635	Congenital myasthenic syndrome	MedlinePlus	CURATED	5
ENSP00000337103	CHAT	DOID:3635	Congenital myasthenic syndrome	UniProtKB-KW	CURATED	4
ENSP00000337128	EDN3	DOID:10487	Hirschsprung's disease	MedlinePlus	CURATED	5
ENSP00000337128	EDN3	DOID:10487	Hirschsprung's disease	UniProtKB-KW	CURATED	4
